Datum,Niederschlag_mm,Station,Zaehldaten,geometry,lon,lat,baseline_count,normalized_count
2024-07-22,0.0,Hafenstraße,7754.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.1381812466110237
2024-07-22,0.0,Gartenstraße,2938.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.0828336756929529
2024-07-22,0.0,Hammer Straße,15898.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.1145704563449548
2024-07-22,0.0,Hüfferstraße,7295.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.3096860350329202
2024-07-22,0.0,Warendorfer Straße,5951.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.0148040244286636
2024-07-22,0.0,Neutor,12709.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.1373946124389744
2024-07-22,0.0,"Kanalpromenade, Abschnitt 5",1755.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.4145543072393203
2024-07-22,0.0,Promenade (in Höhe Hals),11370.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.189600390524928
2024-07-22,0.0,Lütkenbecker Weg,3718.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.1953917461780634
2024-07-22,0.0,Goldstraße,1418.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.9982476711898837
2024-07-22,0.0,Bohlweg,4604.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.0583444951141767
2024-07-22,0.0,Kinderhauser Straße,1247.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.202860998039676
2024-07-22,0.0,Gasselstiege,3708.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.321181573790312
2024-07-22,0.0,Schmeddingstraße,2638.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.015885241166843
2024-07-22,0.0,Weißenburgstraße,1177.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.9305003751428816
2024-07-22,0.0,"Kanalpromenade, Abschnitt 6",1327.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,1.9031450580487355
2024-07-22,0.0,Bismarckallee,6235.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.1445300342159683
2024-07-22,0.0,Coesfelder Kreuz,3043.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.5535172563085721
2024-07-22,0.0,Grevener Straße,754.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.5495926104350376
2024-07-23,1.38,Wolbecker Straße,7454.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.8262333989705452
2024-07-23,1.38,Promenade (nördlich Salzstraße),12132.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.8213654919723613
2024-07-23,1.38,Hafenstraße,6372.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.9353225307461236
2024-07-23,1.38,Gartenstraße,2141.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.7890901632602492
2024-07-23,1.38,Hammer Straße,11512.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.8070785692189658
2024-07-23,1.38,Hüfferstraße,5139.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.9226150149464258
2024-07-23,1.38,Warendorfer Straße,4430.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.7554330075985514
2024-07-23,1.38,Neutor,9225.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.8255933039381178
2024-07-23,1.38,"Kanalpromenade, Abschnitt 5",926.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.7463688253581826
2024-07-23,1.38,Promenade (in Höhe Hals),8096.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.8470540687502037
2024-07-23,1.38,Lütkenbecker Weg,2335.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.7507368820133884
2024-07-23,1.38,Goldstraße,1045.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.7356620707993148
2024-07-23,1.38,Bohlweg,3308.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.7604264964895083
2024-07-23,1.38,Kinderhauser Straße,907.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.8748956898331886
2024-07-23,1.38,Gasselstiege,2388.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.8508580361950554
2024-07-23,1.38,Schmeddingstraße,1861.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.7166650620968519
2024-07-23,1.38,Weißenburgstraße,884.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.6988634933103716
2024-07-23,1.38,"Kanalpromenade, Abschnitt 6",373.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.5349458226467056
2024-07-23,1.38,Bismarckallee,4537.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.8328360489555491
2024-07-23,1.38,Coesfelder Kreuz,2213.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.4025414683571706
2024-07-23,1.38,Grevener Straße,562.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.40964329849402004
2024-07-24,0.0,Wolbecker Straße,10483.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.161980778294637
2024-07-24,0.0,Promenade (nördlich Salzstraße),16677.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.1290728906712058
2024-07-24,0.0,Hafenstraße,8180.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.2007122255968756
2024-07-24,0.0,Gartenstraße,3106.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.1447520070463961
2024-07-24,0.0,Hammer Straße,16730.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.1728999707290912
2024-07-24,0.0,Hüfferstraße,7539.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.3534918462115402
2024-07-24,0.0,Warendorfer Straße,6513.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.1106399951443262
2024-07-24,0.0,Neutor,13029.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.166033079350649
2024-07-24,0.0,"Kanalpromenade, Abschnitt 5",1659.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.337176977612554
2024-07-24,0.0,Promenade (in Höhe Hals),11372.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.1898096430122673
2024-07-24,0.0,Lütkenbecker Weg,3783.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.2162902032790783
2024-07-24,0.0,Goldstraße,1542.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,1.0855415437057832
2024-07-24,0.0,Bohlweg,4826.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.1093767448785874
2024-07-24,0.0,Kinderhauser Straße,1134.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.0938607632534023
2024-07-24,0.0,Gasselstiege,3625.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.291608199835459
2024-07-24,0.0,Schmeddingstraße,2798.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.0775007220564168
2024-07-24,0.0,Weißenburgstraße,1160.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.9170606925792206
2024-07-24,0.0,"Kanalpromenade, Abschnitt 6",1169.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,1.6765460232546887
2024-07-24,0.0,Bismarckallee,6751.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.2392497611855657
2024-07-24,0.0,Coesfelder Kreuz,3116.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.5667958497067074
2024-07-24,0.0,Grevener Straße,726.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.5291833357769725
2024-07-25,0.13,Wolbecker Straße,10167.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.126953980055478
2024-07-25,0.13,Promenade (nördlich Salzstraße),16929.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.1461338949554982
2024-07-25,0.13,Hafenstraße,8368.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.228308056698613
2024-07-25,0.13,Gartenstraße,3054.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.1255868092465209
2024-07-25,0.13,Hammer Straße,16556.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.1607012501727934
2024-07-25,0.13,Hüfferstraße,7102.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.275036356518684
2024-07-25,0.13,Warendorfer Straße,6248.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.0654504359990404
2024-07-25,0.13,Neutor,12282.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.0991801581537088
2024-07-25,0.13,"Kanalpromenade, Abschnitt 5",1861.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.4999917753688745
2024-07-25,0.13,Promenade (in Höhe Hals),11620.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.2157569514423625
2024-07-25,0.13,Lütkenbecker Weg,3657.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.1757793479755723
2024-07-25,0.13,Goldstraße,1413.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.9947277569755328
2024-07-25,0.13,Bohlweg,4615.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,1.0608731201025032
2024-07-25,0.13,Kinderhauser Straße,1158.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.1170112555973897
2024-07-25,0.13,Gasselstiege,3349.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,1.1932678237928143
2024-07-25,0.13,Schmeddingstraße,2830.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,1.0898238182343314
2024-07-25,0.13,Weißenburgstraße,1162.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.9186418317043572
2024-07-25,0.13,"Kanalpromenade, Abschnitt 6",1405.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,2.0150104043394674
2024-07-25,0.13,Bismarckallee,6591.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.2098793032104966
2024-07-25,0.13,Coesfelder Kreuz,3073.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.5589742124995866
2024-07-25,0.13,Grevener Straße,694.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.5058584504534697
2024-07-26,0.01,Wolbecker Straße,8361.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.9267691774607899
2024-07-26,0.01,Promenade (nördlich Salzstraße),13218.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.894890296149907
2024-07-26,0.01,Hafenstraße,6940.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.0186971693939262
2024-07-26,0.01,Gartenstraße,2186.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.8056754305870644
2024-07-26,0.01,Hammer Straße,13928.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.9764585052190545
2024-07-26,0.01,Hüfferstraße,5581.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.0019681647044179
2024-07-26,0.01,Warendorfer Straße,5012.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.854679511079896
2024-07-26,0.01,Neutor,10606.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.9491861877038132
2024-07-26,0.01,"Kanalpromenade, Abschnitt 5",1097.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.88419719375586
2024-07-26,0.01,Promenade (in Höhe Hals),8998.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.941426940540308
2024-07-26,0.01,Lütkenbecker Weg,2679.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.8613379472864529
2024-07-26,0.01,Goldstraße,1124.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.7912767153860573
2024-07-26,0.01,Bohlweg,3936.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.9047879958230668
2024-07-26,0.01,Kinderhauser Straße,912.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.8797187090715193
2024-07-26,0.01,Gasselstiege,2710.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.965588474911474
2024-07-26,0.01,Schmeddingstraße,2092.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.8056224126311736
2024-07-26,0.01,Weißenburgstraße,987.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.7802921582549058
2024-07-26,0.01,"Kanalpromenade, Abschnitt 6",728.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,1.0440765653801654
2024-07-26,0.01,Bismarckallee,5160.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.9471972696959737
2024-07-26,0.01,Coesfelder Kreuz,2383.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.4334642201062528
2024-07-26,0.01,Grevener Straße,582.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.4242213518212094
2024-07-27,0.6,Wolbecker Straße,7178.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.7956403726603934
2024-07-27,0.6,Promenade (nördlich Salzstraße),10538.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.7134478696344166
2024-07-27,0.6,Hafenstraße,5760.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.8454892933298293
2024-07-27,0.6,Gartenstraße,1886.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.6951069817416301
2024-07-27,0.6,Hammer Straße,12080.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.8468996800004436
2024-07-27,0.6,Hüfferstraße,4189.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.7520596025706515
2024-07-27,0.6,Warendorfer Straße,4502.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.7677109255550064
2024-07-27,0.6,Neutor,8098.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.724732203283564
2024-07-27,0.6,"Kanalpromenade, Abschnitt 5",1220.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.9833368973401543
2024-07-27,0.6,Promenade (in Höhe Hals),6510.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.6811168462899982
2024-07-27,0.6,Lütkenbecker Weg,2197.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.7063678500143101
2024-07-27,0.6,Goldstraße,1086.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.7645253673569913
2024-07-27,0.6,Bohlweg,3428.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.7880114963621628
2024-07-27,0.6,Kinderhauser Straße,641.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.6183110663539955
2024-07-27,0.6,Gasselstiege,2270.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.8088139623797218
2024-07-27,0.6,Schmeddingstraße,1615.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.6219312602291326
2024-07-27,0.6,Weißenburgstraße,857.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.6775181151210277
2024-07-27,0.6,"Kanalpromenade, Abschnitt 6",971.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,1.3925801442089842
2024-07-27,0.6,Bismarckallee,3690.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.6773561870500278
2024-07-27,0.6,Coesfelder Kreuz,1496.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.2721202153919237
2024-07-27,0.6,Grevener Straße,449.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.3272772971954004
2024-07-28,0.0,Wolbecker Straße,5883.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.6520970064587761
2024-07-28,0.0,Promenade (nördlich Salzstraße),9528.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.6450684477013401
2024-07-28,0.0,Hafenstraße,4985.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.7317298832029859
2024-07-28,0.0,Gartenstraße,1463.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.5392054688695678
2024-07-28,0.0,Hammer Straße,7730.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.5419316660929991
2024-07-28,0.0,Hüfferstraße,3412.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.6125632284485708
2024-07-28,0.0,Warendorfer Straße,3175.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.5414220765520092
2024-07-28,0.0,Neutor,7407.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.6628910137961668
2024-07-28,0.0,"Kanalpromenade, Abschnitt 5",2386.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.9231490467652526
2024-07-28,0.0,Promenade (in Höhe Hals),7362.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.7702584058966155
2024-07-28,0.0,Lütkenbecker Weg,2438.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.7838528986503815
2024-07-28,0.0,Goldstraße,780.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.549106617438723
2024-07-28,0.0,Bohlweg,2842.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.6533047469840335
2024-07-28,0.0,Kinderhauser Straße,725.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.6993377895579511
2024-07-28,0.0,Gasselstiege,2521.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.8982466956648805
2024-07-28,0.0,Schmeddingstraße,1604.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.6176951959179744
2024-07-28,0.0,Weißenburgstraße,723.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.5715817937368763
2024-07-28,0.0,"Kanalpromenade, Abschnitt 6",2666.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,3.823500169372968
2024-07-28,0.0,Bismarckallee,3449.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.6331169347250801
2024-07-28,0.0,Coesfelder Kreuz,1453.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.2642985781848029
2024-07-28,0.0,Grevener Straße,468.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.34112644785623025
2024-07-29,0.0,Wolbecker Straße,9761.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,1.0819511949760519
2024-07-29,0.0,Promenade (nördlich Salzstraße),16053.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,1.086826594348196
2024-07-29,0.0,Hafenstraße,7524.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.1044203894120894
2024-07-29,0.0,Gartenstraße,2816.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.0378691731624763
2024-07-29,0.0,Hammer Straße,15714.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,1.1016706598946169
2024-07-29,0.0,Hüfferstraße,6368.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.1432598589567697
2024-07-29,0.0,Warendorfer Straße,5810.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.9907597684306058
2024-07-29,0.0,Neutor,11223.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.0044047317178857
2024-07-29,0.0,"Kanalpromenade, Abschnitt 5",2062.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,1.6620005592749165
2024-07-29,0.0,Promenade (in Höhe Hals),10820.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.1320559565065718
2024-07-29,0.0,Lütkenbecker Weg,3808.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,1.2243280713948534
