Datum,Niederschlag_mm,Station,Zaehldaten,lon,lat
2024-08-12,0.0,Goldstraße,1499.0,7.637027139079827,51.968020449618386
2024-08-12,0.0,Bohlweg,4727.0,7.638286,51.966436
2024-08-12,0.0,Bohlweg,4727.0,7.639231349153692,51.96662392485169
2024-08-12,0.0,Kinderhauser Straße,1498.0,7.613773,51.978652
2024-08-12,0.0,Gasselstiege,3070.0,7.606586,51.979387
2024-08-12,0.0,Gasselstiege,3070.0,7.5890948527366735,51.993285797986395
2024-08-12,0.0,Schmeddingstraße,3005.0,7.59211,51.956734
2024-08-12,0.0,Schmeddingstraße,3005.0,7.591119585875852,51.95759316378006
2024-08-12,0.0,Weißenburgstraße,1178.0,7.619567,51.942891
2024-08-12,0.0,Weißenburgstraße,1178.0,7.619684341846338,51.942709589703966
2024-08-12,0.0,"Kanalpromenade, Abschnitt 6",1623.0,7.650465,51.887739
2024-08-12,0.0,Bismarckallee,5778.0,7.6179789,51.9562088
2024-08-12,0.0,Bismarckallee,5778.0,7.612099384765322,51.953857687043225
2024-08-12,0.0,Coesfelder Kreuz,5895.0,7.5995429,51.9649268
2024-08-12,0.0,Grevener Straße,1866.0,7.612012,51.979612
2024-08-13,0.01,Wolbecker Straße,9978.0,7.636356,51.95921
2024-08-13,0.01,Promenade (nördlich Salzstraße),16455.0,7.634015197473532,51.960595599885565
2024-08-13,0.01,Hafenstraße,7491.0,7.62974,51.95426
2024-08-13,0.01,Gartenstraße,2821.0,7.635686416805148,51.97154102512242
2024-08-13,0.01,Hammer Straße,15094.0,7.62631,51.95462
2024-08-13,0.01,Hüfferstraße,5822.0,7.61094,51.9617
2024-08-13,0.01,Hüfferstraße,5822.0,7.610067639341043,51.96158048107171
2024-08-13,0.01,Warendorfer Straße,5939.0,7.63768,51.96185
2024-08-13,0.01,Neutor,10002.0,7.615511,51.966988
2024-08-13,0.01,Neutor,10002.0,7.6153886638541985,51.96707241051129
2024-08-13,0.01,"Kanalpromenade, Abschnitt 5",1892.0,7.64893,51.91717
2024-08-13,0.01,Promenade (in Höhe Hals),10151.0,7.6239339,51.9568468
2024-08-13,0.01,"Kanalpromenade, Abschnitt 1",1839.0,7.66207,51.9798853
2024-08-13,0.01,Lütkenbecker Weg,3300.0,7.651947,51.949545
2024-08-13,0.01,Goldstraße,1330.0,7.636264,51.967438
2024-08-13,0.01,Goldstraße,1330.0,7.637027139079827,51.968020449618386
2024-08-13,0.01,Bohlweg,4494.0,7.638286,51.966436
2024-08-13,0.01,Bohlweg,4494.0,7.639231349153692,51.96662392485169
2024-08-13,0.01,Kinderhauser Straße,1278.0,7.613773,51.978652
2024-08-13,0.01,Gasselstiege,2590.0,7.606586,51.979387
2024-08-13,0.01,Gasselstiege,2590.0,7.5890948527366735,51.993285797986395
2024-08-13,0.01,Schmeddingstraße,2725.0,7.59211,51.956734
2024-08-13,0.01,Schmeddingstraße,2725.0,7.591119585875852,51.95759316378006
2024-08-13,0.01,Weißenburgstraße,1100.0,7.619567,51.942891
2024-08-13,0.01,Weißenburgstraße,1100.0,7.619684341846338,51.942709589703966
2024-08-13,0.01,"Kanalpromenade, Abschnitt 6",928.0,7.650465,51.887739
2024-08-13,0.01,Bismarckallee,5043.0,7.6179789,51.9562088
2024-08-13,0.01,Bismarckallee,5043.0,7.612099384765322,51.953857687043225
2024-08-13,0.01,Coesfelder Kreuz,5549.0,7.5995429,51.9649268
2024-08-13,0.01,Grevener Straße,1643.0,7.612012,51.979612
2024-08-14,0.8400000000000001,Wolbecker Straße,10047.0,7.636356,51.95921
2024-08-14,0.8400000000000001,Promenade (nördlich Salzstraße),16773.0,7.634015197473532,51.960595599885565
2024-08-14,0.8400000000000001,Hafenstraße,7470.0,7.62974,51.95426
2024-08-14,0.8400000000000001,Gartenstraße,3156.0,7.635686416805148,51.97154102512242
2024-08-14,0.8400000000000001,Hammer Straße,16738.0,7.62631,51.95462
2024-08-14,0.8400000000000001,Hüfferstraße,6483.0,7.61094,51.9617
2024-08-14,0.8400000000000001,Hüfferstraße,6483.0,7.610067639341043,51.96158048107171
2024-08-14,0.8400000000000001,Warendorfer Straße,6519.0,7.63768,51.96185
2024-08-14,0.8400000000000001,Neutor,10493.0,7.615511,51.966988
2024-08-14,0.8400000000000001,Neutor,10493.0,7.6153886638541985,51.96707241051129
2024-08-14,0.8400000000000001,"Kanalpromenade, Abschnitt 5",1531.0,7.64893,51.91717
2024-08-14,0.8400000000000001,Promenade (in Höhe Hals),10156.0,7.6239339,51.9568468
2024-08-14,0.8400000000000001,"Kanalpromenade, Abschnitt 1",1617.0,7.66207,51.9798853
2024-08-14,0.8400000000000001,Lütkenbecker Weg,3229.0,7.651947,51.949545
2024-08-14,0.8400000000000001,Goldstraße,1745.0,7.636264,51.967438
2024-08-14,0.8400000000000001,Goldstraße,1745.0,7.637027139079827,51.968020449618386
2024-08-14,0.8400000000000001,Bohlweg,4711.0,7.638286,51.966436
2024-08-14,0.8400000000000001,Bohlweg,4711.0,7.639231349153692,51.96662392485169
2024-08-14,0.8400000000000001,Kinderhauser Straße,1175.0,7.613773,51.978652
2024-08-14,0.8400000000000001,Gasselstiege,2718.0,7.606586,51.979387
2024-08-14,0.8400000000000001,Gasselstiege,2718.0,7.5890948527366735,51.993285797986395
2024-08-14,0.8400000000000001,Schmeddingstraße,2935.0,7.59211,51.956734
2024-08-14,0.8400000000000001,Schmeddingstraße,2935.0,7.591119585875852,51.95759316378006
2024-08-14,0.8400000000000001,Weißenburgstraße,1193.0,7.619567,51.942891
2024-08-14,0.8400000000000001,Weißenburgstraße,1193.0,7.619684341846338,51.942709589703966
2024-08-14,0.8400000000000001,"Kanalpromenade, Abschnitt 6",718.0,7.650465,51.887739
2024-08-14,0.8400000000000001,Bismarckallee,5584.0,7.6179789,51.9562088
2024-08-14,0.8400000000000001,Bismarckallee,5584.0,7.612099384765322,51.953857687043225
2024-08-14,0.8400000000000001,Coesfelder Kreuz,5684.0,7.5995429,51.9649268
2024-08-14,0.8400000000000001,Grevener Straße,1231.0,7.612012,51.979612
2024-08-15,0.0,Wolbecker Straße,10893.0,7.636356,51.95921
2024-08-15,0.0,Promenade (nördlich Salzstraße),18884.0,7.634015197473532,51.960595599885565
2024-08-15,0.0,Hafenstraße,8148.0,7.62974,51.95426
2024-08-15,0.0,Gartenstraße,3266.0,7.635686416805148,51.97154102512242
2024-08-15,0.0,Hammer Straße,17828.0,7.62631,51.95462
2024-08-15,0.0,Hüfferstraße,6883.0,7.61094,51.9617
2024-08-15,0.0,Hüfferstraße,6883.0,7.610067639341043,51.96158048107171
2024-08-15,0.0,Warendorfer Straße,6696.0,7.63768,51.96185
2024-08-15,0.0,Neutor,11219.0,7.615511,51.966988
2024-08-15,0.0,Neutor,11219.0,7.6153886638541985,51.96707241051129
2024-08-15,0.0,"Kanalpromenade, Abschnitt 5",2137.0,7.64893,51.91717
2024-08-15,0.0,Promenade (in Höhe Hals),12015.0,7.6239339,51.9568468
2024-08-15,0.0,"Kanalpromenade, Abschnitt 1",2425.0,7.66207,51.9798853
2024-08-15,0.0,Lütkenbecker Weg,3866.0,7.651947,51.949545
2024-08-15,0.0,Goldstraße,1677.0,7.636264,51.967438
2024-08-15,0.0,Goldstraße,1677.0,7.637027139079827,51.968020449618386
2024-08-15,0.0,Bohlweg,5159.0,7.638286,51.966436
2024-08-15,0.0,Bohlweg,5159.0,7.639231349153692,51.96662392485169
2024-08-15,0.0,Gasselstiege,3286.0,7.606586,51.979387
2024-08-15,0.0,Gasselstiege,3286.0,7.5890948527366735,51.993285797986395
2024-08-15,0.0,Schmeddingstraße,3345.0,7.59211,51.956734
2024-08-15,0.0,Schmeddingstraße,3345.0,7.591119585875852,51.95759316378006
2024-08-15,0.0,Weißenburgstraße,1295.0,7.619567,51.942891
2024-08-15,0.0,Weißenburgstraße,1295.0,7.619684341846338,51.942709589703966
2024-08-15,0.0,"Kanalpromenade, Abschnitt 6",1287.0,7.650465,51.887739
2024-08-15,0.0,Bismarckallee,6292.0,7.6179789,51.9562088
2024-08-15,0.0,Bismarckallee,6292.0,7.612099384765322,51.953857687043225
2024-08-15,0.0,Coesfelder Kreuz,6268.0,7.5995429,51.9649268
2024-08-15,0.0,Grevener Straße,1517.0,7.612012,51.979612
2024-08-16,0.55,Wolbecker Straße,10825.0,7.636356,51.95921
2024-08-16,0.55,Promenade (nördlich Salzstraße),17412.0,7.634015197473532,51.960595599885565
2024-08-16,0.55,Hafenstraße,7337.0,7.62974,51.95426
2024-08-16,0.55,Gartenstraße,3170.0,7.635686416805148,51.97154102512242
2024-08-16,0.55,Hammer Straße,17850.0,7.62631,51.95462
2024-08-16,0.55,Hüfferstraße,6364.0,7.61094,51.9617
2024-08-16,0.55,Hüfferstraße,6364.0,7.610067639341043,51.96158048107171
2024-08-16,0.55,Warendorfer Straße,6704.0,7.63768,51.96185
2024-08-16,0.55,Neutor,10490.0,7.615511,51.966988
2024-08-16,0.55,Neutor,10490.0,7.6153886638541985,51.96707241051129
2024-08-16,0.55,"Kanalpromenade, Abschnitt 5",1510.0,7.64893,51.91717
2024-08-16,0.55,Promenade (in Höhe Hals),10439.0,7.6239339,51.9568468
2024-08-16,0.55,"Kanalpromenade, Abschnitt 1",1738.0,7.66207,51.9798853
2024-08-16,0.55,Lütkenbecker Weg,3523.0,7.651947,51.949545
2024-08-16,0.55,Goldstraße,1797.0,7.636264,51.967438
2024-08-16,0.55,Goldstraße,1797.0,7.637027139079827,51.968020449618386
2024-08-16,0.55,Bohlweg,4963.0,7.638286,51.966436
2024-08-16,0.55,Bohlweg,4963.0,7.639231349153692,51.96662392485169
2024-08-16,0.55,Gasselstiege,2996.0,7.606586,51.979387
2024-08-16,0.55,Gasselstiege,2996.0,7.5890948527366735,51.993285797986395
2024-08-16,0.55,Schmeddingstraße,3053.0,7.59211,51.956734
2024-08-16,0.55,Schmeddingstraße,3053.0,7.591119585875852,51.95759316378006
2024-08-16,0.55,Weißenburgstraße,1147.0,7.619567,51.942891
2024-08-16,0.55,Weißenburgstraße,1147.0,7.619684341846338,51.942709589703966
2024-08-16,0.55,"Kanalpromenade, Abschnitt 6",795.0,7.650465,51.887739
2024-08-16,0.55,Bismarckallee,5499.0,7.6179789,51.9562088
2024-08-16,0.55,Bismarckallee,5499.0,7.612099384765322,51.953857687043225
2024-08-16,0.55,Coesfelder Kreuz,5665.0,7.5995429,51.9649268
2024-08-16,0.55,Grevener Straße,1208.0,7.612012,51.979612
2024-08-17,0.36,Wolbecker Straße,9434.0,7.636356,51.95921
2024-08-17,0.36,Promenade (nördlich Salzstraße),13906.0,7.634015197473532,51.960595599885565
2024-08-17,0.36,Hafenstraße,6123.0,7.62974,51.95426
2024-08-17,0.36,Gartenstraße,2660.0,7.635686416805148,51.97154102512242
2024-08-17,0.36,Hammer Straße,17144.0,7.62631,51.95462
2024-08-17,0.36,Hüfferstraße,5499.0,7.61094,51.9617
2024-08-17,0.36,Hüfferstraße,5499.0,7.610067639341043,51.96158048107171
2024-08-17,0.36,Warendorfer Straße,5737.0,7.63768,51.96185
2024-08-17,0.36,Neutor,9081.0,7.615511,51.966988
2024-08-17,0.36,Neutor,9081.0,7.6153886638541985,51.96707241051129
2024-08-17,0.36,"Kanalpromenade, Abschnitt 5",1510.0,7.64893,51.91717
2024-08-17,0.36,Promenade (in Höhe Hals),9448.0,7.6239339,51.9568468
2024-08-17,0.36,"Kanalpromenade, Abschnitt 1",1753.0,7.66207,51.9798853
2024-08-17,0.36,Lütkenbecker Weg,3204.0,7.651947,51.949545
2024-08-17,0.36,Goldstraße,1563.0,7.636264,51.967438
2024-08-17,0.36,Goldstraße,1563.0,7.637027139079827,51.968020449618386
2024-08-17,0.36,Bohlweg,4116.0,7.638286,51.966436
2024-08-17,0.36,Bohlweg,4116.0,7.639231349153692,51.96662392485169
2024-08-17,0.36,Gasselstiege,2464.0,7.606586,51.979387
2024-08-17,0.36,Gasselstiege,2464.0,7.5890948527366735,51.993285797986395
2024-08-17,0.36,Schmeddingstraße,2486.0,7.59211,51.956734
2024-08-17,0.36,Schmeddingstraße,2486.0,7.591119585875852,51.95759316378006
2024-08-17,0.36,Weißenburgstraße,1123.0,7.619567,51.942891
2024-08-17,0.36,Weißenburgstraße,1123.0,7.619684341846338,51.942709589703966
2024-08-17,0.36,"Kanalpromenade, Abschnitt 6",925.0,7.650465,51.887739
2024-08-17,0.36,Bismarckallee,4835.0,7.6179789,51.9562088
2024-08-17,0.36,Bismarckallee,4835.0,7.612099384765322,51.953857687043225
2024-08-17,0.36,Coesfelder Kreuz,3819.0,7.5995429,51.9649268
2024-08-17,0.36,Grevener Straße,980.0,7.612012,51.979612
2024-08-18,0.06999999999999999,Wolbecker Straße,7417.0,7.636356,51.95921
2024-08-18,0.06999999999999999,Promenade (nördlich Salzstraße),10844.0,7.634015197473532,51.960595599885565
2024-08-18,0.06999999999999999,Hafenstraße,5117.0,7.62974,51.95426
2024-08-18,0.06999999999999999,Gartenstraße,2070.0,7.635686416805148,51.97154102512242
2024-08-18,0.06999999999999999,Hammer Straße,13244.0,7.62631,51.95462
2024-08-18,0.06999999999999999,Hüfferstraße,4098.0,7.61094,51.9617
2024-08-18,0.06999999999999999,Hüfferstraße,4098.0,7.610067639341043,51.96158048107171
2024-08-18,0.06999999999999999,Warendorfer Straße,4232.0,7.63768,51.96185
2024-08-18,0.06999999999999999,Neutor,7173.0,7.615511,51.966988
2024-08-18,0.06999999999999999,Neutor,7173.0,7.6153886638541985,51.96707241051129
2024-08-18,0.06999999999999999,"Kanalpromenade, Abschnitt 5",1771.0,7.64893,51.91717
2024-08-18,0.06999999999999999,Promenade (in Höhe Hals),7037.0,7.6239339,51.9568468
2024-08-18,0.06999999999999999,"Kanalpromenade, Abschnitt 1",2122.0,7.66207,51.9798853
2024-08-18,0.06999999999999999,Lütkenbecker Weg,2680.0,7.651947,51.949545
2024-08-18,0.06999999999999999,Goldstraße,1257.0,7.636264,51.967438
2024-08-18,0.06999999999999999,Goldstraße,1257.0,7.637027139079827,51.968020449618386
2024-08-18,0.06999999999999999,Bohlweg,3363.0,7.638286,51.966436
2024-08-18,0.06999999999999999,Bohlweg,3363.0,7.639231349153692,51.96662392485169
2024-08-18,0.06999999999999999,Gasselstiege,2052.0,7.606586,51.979387
2024-08-18,0.06999999999999999,Gasselstiege,2052.0,7.5890948527366735,51.993285797986395
2024-08-18,0.06999999999999999,Schmeddingstraße,2249.0,7.59211,51.956734
2024-08-18,0.06999999999999999,Schmeddingstraße,2249.0,7.591119585875852,51.95759316378006
2024-08-18,0.06999999999999999,Weißenburgstraße,795.0,7.619567,51.942891
2024-08-18,0.06999999999999999,Weißenburgstraße,795.0,7.619684341846338,51.942709589703966
2024-08-18,0.06999999999999999,"Kanalpromenade, Abschnitt 6",1490.0,7.650465,51.887739
2024-08-18,0.06999999999999999,Bismarckallee,3878.0,7.6179789,51.9562088
2024-08-18,0.06999999999999999,Bismarckallee,3878.0,7.612099384765322,51.953857687043225
2024-08-18,0.06999999999999999,Coesfelder Kreuz,3375.0,7.5995429,51.9649268
2024-08-18,0.06999999999999999,Grevener Straße,806.0,7.612012,51.979612
2024-08-19,0.0,Wolbecker Straße,10687.0,7.636356,51.95921
2024-08-19,0.0,Promenade (nördlich Salzstraße),18200.0,7.634015197473532,51.960595599885565
2024-08-19,0.0,Hafenstraße,7866.0,7.62974,51.95426
2024-08-19,0.0,Gartenstraße,3515.0,7.635686416805148,51.97154102512242
2024-08-19,0.0,Hammer Straße,18002.0,7.62631,51.95462
2024-08-19,0.0,Hüfferstraße,6675.0,7.61094,51.9617
2024-08-19,0.0,Hüfferstraße,6675.0,7.610067639341043,51.96158048107171
2024-08-19,0.0,Warendorfer Straße,6627.0,7.63768,51.96185
2024-08-19,0.0,Neutor,10945.0,7.615511,51.966988
2024-08-19,0.0,Neutor,10945.0,7.6153886638541985,51.96707241051129
2024-08-19,0.0,"Kanalpromenade, Abschnitt 5",1955.0,7.64893,51.91717
2024-08-19,0.0,Promenade (in Höhe Hals),11359.0,7.6239339,51.9568468
2024-08-19,0.0,"Kanalpromenade, Abschnitt 1",2156.0,7.66207,51.9798853
2024-08-19,0.0,Lütkenbecker Weg,4033.0,7.651947,51.949545
2024-08-19,0.0,Goldstraße,1649.0,7.636264,51.967438
2024-08-19,0.0,Goldstraße,1649.0,7.637027139079827,51.968020449618386
2024-08-19,0.0,Bohlweg,5235.0,7.638286,51.966436
2024-08-19,0.0,Bohlweg,5235.0,7.639231349153692,51.96662392485169
2024-08-19,0.0,Gasselstiege,3443.0,7.606586,51.979387
2024-08-19,0.0,Gasselstiege,3443.0,7.5890948527366735,51.993285797986395
2024-08-19,0.0,Schmeddingstraße,3486.0,7.59211,51.956734
2024-08-19,0.0,Schmeddingstraße,3486.0,7.591119585875852,51.95759316378006
2024-08-19,0.0,Weißenburgstraße,1273.0,7.619567,51.942891
2024-08-19,0.0,Weißenburgstraße,1273.0,7.619684341846338,51.942709589703966
2024-08-19,0.0,"Kanalpromenade, Abschnitt 6",1139.0,7.650465,51.887739
2024-08-19,0.0,Bismarckallee,5863.0,7.6179789,51.9562088
2024-08-19,0.0,Bismarckallee,5863.0,7.612099384765322,51.953857687043225
2024-08-19,0.0,Coesfelder Kreuz,6430.0,7.5995429,51.9649268
2024-08-19,0.0,Grevener Straße,1387.0,7.612012,51.979612
2024-08-20,1.53,Wolbecker Straße,11729.0,7.636356,51.95921
2024-08-20,1.53,Promenade (nördlich Salzstraße),20024.0,7.634015197473532,51.960595599885565
2024-08-20,1.53,Hafenstraße,8409.0,7.62974,51.95426
2024-08-20,1.53,Gartenstraße,3742.0,7.635686416805148,51.97154102512242
2024-08-20,1.53,Hammer Straße,19480.0,7.62631,51.95462
2024-08-20,1.53,Hüfferstraße,7265.0,7.61094,51.9617
2024-08-20,1.53,Hüfferstraße,7265.0,7.610067639341043,51.96158048107171
2024-08-20,1.53,Warendorfer Straße,7195.0,7.63768,51.96185
2024-08-20,1.53,Neutor,12037.0,7.615511,51.966988
2024-08-20,1.53,Neutor,12037.0,7.6153886638541985,51.96707241051129
2024-08-20,1.53,"Kanalpromenade, Abschnitt 5",2337.0,7.64893,51.91717
2024-08-20,1.53,Promenade (in Höhe Hals),12438.0,7.6239339,51.9568468
2024-08-20,1.53,"Kanalpromenade, Abschnitt 1",2333.0,7.66207,51.9798853
2024-08-20,1.53,Lütkenbecker Weg,4301.0,7.651947,51.949545
2024-08-20,1.53,Goldstraße,1711.0,7.636264,51.967438
2024-08-20,1.53,Goldstraße,1711.0,7.637027139079827,51.968020449618386
2024-08-20,1.53,Bohlweg,5345.0,7.638286,51.966436
2024-08-20,1.53,Bohlweg,5345.0,7.639231349153692,51.96662392485169
2024-08-20,1.53,Gasselstiege,3752.0,7.606586,51.979387
2024-08-20,1.53,Gasselstiege,3752.0,7.5890948527366735,51.993285797986395
2024-08-20,1.53,Schmeddingstraße,3633.0,7.59211,51.956734
2024-08-20,1.53,Schmeddingstraße,3633.0,7.591119585875852,51.95759316378006
2024-08-20,1.53,Weißenburgstraße,1395.0,7.619567,51.942891
2024-08-20,1.53,Weißenburgstraße,1395.0,7.619684341846338,51.942709589703966
2024-08-20,1.53,"Kanalpromenade, Abschnitt 6",1398.0,7.650465,51.887739
2024-08-20,1.53,Bismarckallee,6378.0,7.6179789,51.9562088
2024-08-20,1.53,Bismarckallee,6378.0,7.612099384765322,51.953857687043225
2024-08-20,1.53,Coesfelder Kreuz,6926.0,7.5995429,51.9649268
2024-08-20,1.53,Grevener Straße,1571.0,7.612012,51.979612
2024-08-21,0.0,Wolbecker Straße,12183.0,7.636356,51.95921
2024-08-21,0.0,Promenade (nördlich Salzstraße),20618.0,7.634015197473532,51.960595599885565
2024-08-21,0.0,Hafenstraße,8288.0,7.62974,51.95426
2024-08-21,0.0,Gartenstraße,4234.0,7.635686416805148,51.97154102512242
2024-08-21,0.0,Hammer Straße,20072.0,7.62631,51.95462
2024-08-21,0.0,Hüfferstraße,7958.0,7.61094,51.9617
2024-08-21,0.0,Hüfferstraße,7958.0,7.610067639341043,51.96158048107171
2024-08-21,0.0,Warendorfer Straße,7751.0,7.63768,51.96185
2024-08-21,0.0,Neutor,12579.0,7.615511,51.966988
2024-08-21,0.0,Neutor,12579.0,7.6153886638541985,51.96707241051129
2024-08-21,0.0,"Kanalpromenade, Abschnitt 5",1924.0,7.64893,51.91717
2024-08-21,0.0,Promenade (in Höhe Hals),11985.0,7.6239339,51.9568468
2024-08-21,0.0,"Kanalpromenade, Abschnitt 1",2023.0,7.66207,51.9798853
2024-08-21,0.0,Lütkenbecker Weg,4371.0,7.651947,51.949545
2024-08-21,0.0,Goldstraße,1968.0,7.636264,51.967438
2024-08-21,0.0,Goldstraße,1968.0,7.637027139079827,51.968020449618386
2024-08-21,0.0,Bohlweg,6049.0,7.638286,51.966436
2024-08-21,0.0,Bohlweg,6049.0,7.639231349153692,51.96662392485169
2024-08-21,0.0,Gasselstiege,3605.0,7.606586,51.979387
2024-08-21,0.0,Gasselstiege,3605.0,7.5890948527366735,51.993285797986395
2024-08-21,0.0,Schmeddingstraße,3994.0,7.59211,51.956734
2024-08-21,0.0,Schmeddingstraße,3994.0,7.591119585875852,51.95759316378006
2024-08-21,0.0,Weißenburgstraße,1683.0,7.619567,51.942891
2024-08-21,0.0,Weißenburgstraße,1683.0,7.619684341846338,51.942709589703966
2024-08-21,0.0,"Kanalpromenade, Abschnitt 6",935.0,7.650465,51.887739
2024-08-21,0.0,Bismarckallee,6785.0,7.6179789,51.9562088
2024-08-21,0.0,Bismarckallee,6785.0,7.612099384765322,51.953857687043225
2024-08-21,0.0,Coesfelder Kreuz,7073.0,7.5995429,51.9649268
2024-08-21,0.0,Grevener Straße,1418.0,7.612012,51.979612
2024-08-22,0.0,Wolbecker Straße,11655.0,7.636356,51.95921
2024-08-22,0.0,Promenade (nördlich Salzstraße),19850.0,7.634015197473532,51.960595599885565
2024-08-22,0.0,Hafenstraße,8478.0,7.62974,51.95426
2024-08-22,0.0,Gartenstraße,3739.0,7.635686416805148,51.97154102512242
2024-08-22,0.0,Hammer Straße,18884.0,7.62631,51.95462
2024-08-22,0.0,Hüfferstraße,7627.0,7.61094,51.9617
2024-08-22,0.0,Hüfferstraße,7627.0,7.610067639341043,51.96158048107171
2024-08-22,0.0,Warendorfer Straße,7105.0,7.63768,51.96185
2024-08-22,0.0,Neutor,12419.0,7.615511,51.966988
2024-08-22,0.0,Neutor,12419.0,7.6153886638541985,51.96707241051129
2024-08-22,0.0,"Kanalpromenade, Abschnitt 5",1933.0,7.64893,51.91717
2024-08-22,0.0,Promenade (in Höhe Hals),12290.0,7.6239339,51.9568468
2024-08-22,0.0,"Kanalpromenade, Abschnitt 1",2319.0,7.66207,51.9798853
2024-08-22,0.0,Lütkenbecker Weg,4548.0,7.651947,51.949545
2024-08-22,0.0,Goldstraße,1745.0,7.636264,51.967438
2024-08-22,0.0,Goldstraße,1745.0,7.637027139079827,51.968020449618386
2024-08-22,0.0,Bohlweg,5906.0,7.638286,51.966436
2024-08-22,0.0,Bohlweg,5906.0,7.639231349153692,51.96662392485169
2024-08-22,0.0,Gasselstiege,3633.0,7.606586,51.979387
2024-08-22,0.0,Gasselstiege,3633.0,7.5890948527366735,51.993285797986395
2024-08-22,0.0,Schmeddingstraße,3975.0,7.59211,51.956734
2024-08-22,0.0,Schmeddingstraße,3975.0,7.591119585875852,51.95759316378006
2024-08-22,0.0,Weißenburgstraße,1719.0,7.619567,51.942891
2024-08-22,0.0,Weißenburgstraße,1719.0,7.619684341846338,51.942709589703966
2024-08-22,0.0,"Kanalpromenade, Abschnitt 6",1054.0,7.650465,51.887739
2024-08-22,0.0,Bismarckallee,6636.0,7.6179789,51.9562088
2024-08-22,0.0,Bismarckallee,6636.0,7.612099384765322,51.953857687043225
2024-08-22,0.0,Coesfelder Kreuz,7100.0,7.5995429,51.9649268
2024-08-22,0.0,Grevener Straße,1426.0,7.612012,51.979612
2024-08-23,0.36,Wolbecker Straße,10664.0,7.636356,51.95921
2024-08-23,0.36,Promenade (nördlich Salzstraße),17890.0,7.634015197473532,51.960595599885565
2024-08-23,0.36,Hafenstraße,7475.0,7.62974,51.95426
2024-08-23,0.36,Gartenstraße,3379.0,7.635686416805148,51.97154102512242
2024-08-23,0.36,Hammer Straße,17274.0,7.62631,51.95462
2024-08-23,0.36,Hüfferstraße,6631.0,7.61094,51.9617
2024-08-23,0.36,Hüfferstraße,6631.0,7.610067639341043,51.96158048107171
2024-08-23,0.36,Warendorfer Straße,6659.0,7.63768,51.96185
2024-08-23,0.36,Neutor,10428.0,7.615511,51.966988
2024-08-23,0.36,Neutor,10428.0,7.6153886638541985,51.96707241051129
2024-08-23,0.36,"Kanalpromenade, Abschnitt 5",1525.0,7.64893,51.91717
2024-08-23,0.36,Promenade (in Höhe Hals),10671.0,7.6239339,51.9568468
2024-08-23,0.36,"Kanalpromenade, Abschnitt 1",1916.0,7.66207,51.9798853
2024-08-23,0.36,Lütkenbecker Weg,3996.0,7.651947,51.949545
2024-08-23,0.36,Goldstraße,1685.0,7.636264,51.967438
2024-08-23,0.36,Goldstraße,1685.0,7.637027139079827,51.968020449618386
2024-08-23,0.36,Bohlweg,5374.0,7.638286,51.966436
2024-08-23,0.36,Bohlweg,5374.0,7.639231349153692,51.96662392485169
2024-08-23,0.36,Gasselstiege,2958.0,7.606586,51.979387
2024-08-23,0.36,Gasselstiege,2958.0,7.5890948527366735,51.993285797986395
2024-08-23,0.36,Schmeddingstraße,3400.0,7.59211,51.956734
2024-08-23,0.36,Schmeddingstraße,3400.0,7.591119585875852,51.95759316378006
2024-08-23,0.36,Weißenburgstraße,1534.0,7.619567,51.942891
2024-08-23,0.36,Weißenburgstraße,1534.0,7.619684341846338,51.942709589703966
2024-08-23,0.36,"Kanalpromenade, Abschnitt 6",736.0,7.650465,51.887739
2024-08-23,0.36,Bismarckallee,6006.0,7.6179789,51.9562088
2024-08-23,0.36,Bismarckallee,6006.0,7.612099384765322,51.953857687043225
2024-08-23,0.36,Coesfelder Kreuz,6075.0,7.5995429,51.9649268
2024-08-23,0.36,Grevener Straße,1333.0,7.612012,51.979612
2024-08-24,1.04,Wolbecker Straße,8990.0,7.636356,51.95921
2024-08-24,1.04,Promenade (nördlich Salzstraße),15337.0,7.634015197473532,51.960595599885565
2024-08-24,1.04,Hafenstraße,6088.0,7.62974,51.95426
2024-08-24,1.04,Gartenstraße,3008.0,7.635686416805148,51.97154102512242
2024-08-24,1.04,Hammer Straße,17240.0,7.62631,51.95462
2024-08-24,1.04,Hüfferstraße,5057.0,7.61094,51.9617
2024-08-24,1.04,Hüfferstraße,5057.0,7.610067639341043,51.96158048107171
2024-08-24,1.04,Warendorfer Straße,5947.0,7.63768,51.96185
2024-08-24,1.04,Neutor,8381.0,7.615511,51.966988
2024-08-24,1.04,Neutor,8381.0,7.6153886638541985,51.96707241051129
2024-08-24,1.04,"Kanalpromenade, Abschnitt 5",1999.0,7.64893,51.91717
2024-08-24,1.04,Promenade (in Höhe Hals),8000.0,7.6239339,51.9568468
2024-08-24,1.04,"Kanalpromenade, Abschnitt 1",2090.0,7.66207,51.9798853
2024-08-24,1.04,Lütkenbecker Weg,3183.0,7.651947,51.949545
2024-08-24,1.04,Goldstraße,1642.0,7.636264,51.967438
2024-08-24,1.04,Goldstraße,1642.0,7.637027139079827,51.968020449618386
2024-08-24,1.04,Bohlweg,4336.0,7.638286,51.966436
2024-08-24,1.04,Bohlweg,4336.0,7.639231349153692,51.96662392485169
2024-08-24,1.04,Gasselstiege,2491.0,7.606586,51.979387
2024-08-24,1.04,Gasselstiege,2491.0,7.5890948527366735,51.993285797986395
